특성별(1),특성별(2),특성별(3),특성별(4),방문고객및배달테이크아웃수별(1),방문고객및배달테이크아웃수별(2),시점,원데이터,전년 대비 증감,증감률
업종별,일반음식점 외,기타 음식점업,제과점,방문 고객수,100명 이상 (%),2021,11.8,4.2,55.3
업종별,일반음식점 외,기타 음식점업,제과점,방문 고객수,평균 (명),2021,31.8,0,0
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,없음 (%),2021,58,-3.6,-5.8
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,10인분 미만 (%),2021,15.2,-6.4,-29.6
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,10~20인분 미만 (%),2021,14.2,6.2,77.5
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,20~30인분 미만 (%),2021,6,4,200
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,30~50인분 미만 (%),2021,3.2,-2.2,-40.7
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,50인분 이상 (%),2021,3.4,2,142.9
업종별,일반음식점 외,기타 음식점업,제과점,배달 수,평균 (인분),2021,7.6,2.6,52
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,없음 (%),2021,0.7,-7.5,-91.5
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,10인분 미만 (%),2021,1.5,,
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,10~20인분 미만 (%),2021,9.2,,
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,20~30인분 미만 (%),2021,9.3,,
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,30~50인분 미만 (%),2021,24.9,10.6,74.1
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,50인분 이상 (%),2021,54.4,-23.2,-29.9
업종별,일반음식점 외,기타 음식점업,제과점,테이크아웃 수,평균 (인분),2021,74.4,-22.7,-23.4
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,20명 미만 (%),2021,66.1,4,6.4
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,20~30명 미만 (%),2021,7.1,-1.7,-19.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,30~50명 미만 (%),2021,12.4,3.4,37.8
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,50~100명 미만 (%),2021,4.6,-4.1,-47.1
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,100명 이상 (%),2021,9.8,-1.6,-14
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,방문 고객수,평균 (명),2021,36.2,-6.5,-15.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,없음 (%),2021,14.5,-8.3,-36.4
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,10인분 미만 (%),2021,6.6,-4.9,-42.6
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,10~20인분 미만 (%),2021,21.1,12,131.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,20~30인분 미만 (%),2021,19.2,3.2,20
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,30~50인분 미만 (%),2021,18.6,-2.4,-11.4
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,50인분 이상 (%),2021,20,0.3,1.5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,배달 수,평균 (인분),2021,33.4,1.6,5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,없음 (%),2021,2.2,-1.7,-43.6
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,10인분 미만 (%),2021,26,3.1,13.5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,10~20인분 미만 (%),2021,23.2,1.3,5.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,20~30인분 미만 (%),2021,15.8,5.8,58
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,30~50인분 미만 (%),2021,13.4,-3.5,-20.7
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,50인분 이상 (%),2021,19.4,-5.1,-20.8
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,테이크아웃 수,평균 (인분),2021,30,-5.9,-16.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,20명 미만 (%),2021,70.6,-3.5,-4.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,20~30명 미만 (%),2021,17.8,2.2,14.1
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,30~50명 미만 (%),2021,8.9,1.8,25.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,50~100명 미만 (%),2021,2.3,0.5,27.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,100명 이상 (%),2021,0.4,-1,-71.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,방문 고객수,평균 (명),2021,13.4,0.2,1.5
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,없음 (%),2021,5.2,-5.2,-50
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,10인분 미만 (%),2021,7.2,-1.1,-13.3
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,10~20인분 미만 (%),2021,24,3.5,17.1
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,20~30인분 미만 (%),2021,29.1,9.4,47.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,30~50인분 미만 (%),2021,25.5,-3.1,-10.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,50인분 이상 (%),2021,9,-3.5,-28
업종별,일반음식점 외,기타 음식점업,치킨전문점,배달 수,평균 (인분),2021,25.2,-0.9,-3.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,없음 (%),2021,4.2,-18.4,-81.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,10인분 미만 (%),2021,50.1,1,2
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,10~20인분 미만 (%),2021,33.6,13.8,69.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,20~30인분 미만 (%),2021,7.8,1.9,32.2
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,30~50인분 미만 (%),2021,3.3,2.2,200
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,50인분 이상 (%),2021,1,-0.6,-37.5
업종별,일반음식점 외,기타 음식점업,치킨전문점,테이크아웃 수,평균 (인분),2021,9.9,3.1,45.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,20명 미만 (%),2021,29.9,5,20.1
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,20~30명 미만 (%),2021,16,1.6,11.1
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,30~50명 미만 (%),2021,23.3,1.6,7.4
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,50~100명 미만 (%),2021,20,-9.7,-32.7
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,100명 이상 (%),2021,10.8,1.5,16.1
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,방문 고객수,평균 (명),2021,39.1,-4.1,-9.5
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,없음 (%),2021,46.4,-18.9,-28.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,10인분 미만 (%),2021,9.2,2.5,37.3
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,10~20인분 미만 (%),2021,16.2,7.1,78
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,20~30인분 미만 (%),2021,10.9,2.7,32.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,30~50인분 미만 (%),2021,10.7,3,39
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,50인분 이상 (%),2021,6.6,3.5,112.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,배달 수,평균 (인분),2021,13.5,5.6,70.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,없음 (%),2021,13.7,-0.6,-4.2
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,10인분 미만 (%),2021,22.1,5.9,36.4
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,10~20인분 미만 (%),2021,22.1,-3.7,-14.3
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,20~30인분 미만 (%),2021,16.1,-0.6,-3.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,30~50인분 미만 (%),2021,13.5,0.7,5.5
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,50인분 이상 (%),2021,12.4,-1.7,-12.1
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,테이크아웃 수,평균 (인분),2021,21.4,-1.9,-8.2
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,20명 미만 (%),2021,71.9,14.1,24.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,20~30명 미만 (%),2021,7.5,-0.7,-8.5
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,30~50명 미만 (%),2021,9,0.7,8.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,50~100명 미만 (%),2021,7.4,-10.1,-57.7
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,100명 이상 (%),2021,4.2,-4,-48.8
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,방문 고객수,평균 (명),2021,22.1,-12.6,-36.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,없음 (%),2021,50.7,-12.1,-19.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,10인분 미만 (%),2021,16.8,4.2,33.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,10~20인분 미만 (%),2021,7.7,2.8,57.1
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,20~30인분 미만 (%),2021,7.7,4.4,133.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,30~50인분 미만 (%),2021,7.5,-4.8,-39
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,50인분 이상 (%),2021,9.5,5.3,126.2
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,배달 수,평균 (인분),2021,11.6,2.7,30.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,없음 (%),2021,11.2,-7.9,-41.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,10인분 미만 (%),2021,29,12.7,77.9
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,10~20인분 미만 (%),2021,10.9,-1.9,-14.8
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,20~30인분 미만 (%),2021,17,8.9,109.9
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,30~50인분 미만 (%),2021,19.1,2.4,14.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,50인분 이상 (%),2021,12.8,-14.2,-52.6
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,테이크아웃 수,평균 (인분),2021,28,-1.1,-3.8
업종별,일반음식점 외,주점업,소계,방문 고객수,20명 미만 (%),2021,39.5,3.3,9.1
업종별,일반음식점 외,주점업,소계,방문 고객수,20~30명 미만 (%),2021,22.7,0.2,0.9
업종별,일반음식점 외,주점업,소계,방문 고객수,30~50명 미만 (%),2021,27.9,3.2,13
업종별,일반음식점 외,주점업,소계,방문 고객수,50~100명 미만 (%),2021,8.1,-6.7,-45.3
업종별,일반음식점 외,주점업,소계,방문 고객수,100명 이상 (%),2021,1.8,0,0
업종별,일반음식점 외,주점업,소계,방문 고객수,평균 (명),2021,24.9,-4,-13.8
업종별,일반음식점 외,주점업,소계,배달 수,없음 (%),2021,90.9,-2.4,-2.6
업종별,일반음식점 외,주점업,소계,배달 수,10인분 미만 (%),2021,2.5,-0.2,-7.4
업종별,일반음식점 외,주점업,소계,배달 수,10~20인분 미만 (%),2021,3.9,1.6,69.6
업종별,일반음식점 외,주점업,소계,배달 수,20~30인분 미만 (%),2021,1.6,0.3,23.1
업종별,일반음식점 외,주점업,소계,배달 수,30~50인분 미만 (%),2021,0.7,0.3,75
업종별,일반음식점 외,주점업,소계,배달 수,50인분 이상 (%),2021,0.4,,
업종별,일반음식점 외,주점업,소계,배달 수,평균 (인분),2021,1.4,0.6,75
업종별,일반음식점 외,주점업,소계,테이크아웃 수,없음 (%),2021,82.5,-0.9,-1.1
업종별,일반음식점 외,주점업,소계,테이크아웃 수,10인분 미만 (%),2021,13.6,-0.3,-2.2
업종별,일반음식점 외,주점업,소계,테이크아웃 수,10~20인분 미만 (%),2021,3,0.6,25
업종별,일반음식점 외,주점업,소계,테이크아웃 수,20~30인분 미만 (%),2021,0.6,,
업종별,일반음식점 외,주점업,소계,테이크아웃 수,30~50인분 미만 (%),2021,0.3,0,0
업종별,일반음식점 외,주점업,소계,테이크아웃 수,50인분 이상 (%),2021,0,,
업종별,일반음식점 외,주점업,소계,테이크아웃 수,평균 (인분),2021,1,0.1,11.1
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,20명 미만 (%),2021,12.2,-2.9,-19.2
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,20~30명 미만 (%),2021,9,-3,-25
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,30~50명 미만 (%),2021,34.8,5.9,20.4
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,50~100명 미만 (%),2021,30,0.6,2
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,100명 이상 (%),2021,13.9,-0.8,-5.4
업종별,일반음식점 외,비알콜 음료점업,소계,방문 고객수,평균 (명),2021,55.2,0.1,0.2
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,없음 (%),2021,62.6,-20.4,-24.6
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,10인분 미만 (%),2021,7.1,1.4,24.6
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,10~20인분 미만 (%),2021,14.8,9.3,169.1
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,20~30인분 미만 (%),2021,6,2.5,71.4
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,30~50인분 미만 (%),2021,6.8,5.1,300
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,50인분 이상 (%),2021,2.7,2,285.7
업종별,일반음식점 외,비알콜 음료점업,소계,배달 수,평균 (인분),2021,7.3,4.8,192
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,없음 (%),2021,13.2,-2,-13.2
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,10인분 미만 (%),2021,12.9,,
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,10~20인분 미만 (%),2021,13.3,4.5,51.1
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,20~30인분 미만 (%),2021,17.7,5.1,40.5
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,30~50인분 미만 (%),2021,19.2,-10,-34.2
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,50인분 이상 (%),2021,23.6,-10.6,-31
업종별,일반음식점 외,비알콜 음료점업,소계,테이크아웃 수,평균 (인분),2021,30.5,-13.1,-30
운영형태별,프랜차이즈,소계,소계,방문 고객수,20명 미만 (%),2021,33.1,3.4,11.4
운영형태별,프랜차이즈,소계,소계,방문 고객수,20~30명 미만 (%),2021,10.1,-1.3,-11.4
운영형태별,프랜차이즈,소계,소계,방문 고객수,30~50명 미만 (%),2021,21.6,5.1,30.9
운영형태별,프랜차이즈,소계,소계,방문 고객수,50~100명 미만 (%),2021,20.2,-4.4,-17.9
운영형태별,프랜차이즈,소계,소계,방문 고객수,100명 이상 (%),2021,15.1,-2.7,-15.2
운영형태별,프랜차이즈,소계,소계,방문 고객수,평균 (명),2021,52.7,-11.4,-17.8
운영형태별,프랜차이즈,소계,소계,배달 수,없음 (%),2021,34,-16.3,-32.4
운영형태별,프랜차이즈,소계,소계,배달 수,10인분 미만 (%),2021,9.2,-0.4,-4.2
운영형태별,프랜차이즈,소계,소계,배달 수,10~20인분 미만 (%),2021,20.3,6.5,47.1
운영형태별,프랜차이즈,소계,소계,배달 수,20~30인분 미만 (%),2021,14.9,6.7,81.7
운영형태별,프랜차이즈,소계,소계,배달 수,30~50인분 미만 (%),2021,14.3,2.5,21.2
운영형태별,프랜차이즈,소계,소계,배달 수,50인분 이상 (%),2021,7.2,0.9,14.3
운영형태별,프랜차이즈,소계,소계,배달 수,평균 (인분),2021,16.7,3.6,27.5
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,없음 (%),2021,18.7,-11,-37
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,10인분 미만 (%),2021,27.8,5,21.9
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,10~20인분 미만 (%),2021,20.7,6.4,44.8
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,20~30인분 미만 (%),2021,10.7,3.1,40.8
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,30~50인분 미만 (%),2021,9.5,2.2,30.1
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,50인분 이상 (%),2021,12.7,-5.7,-31
운영형태별,프랜차이즈,소계,소계,테이크아웃 수,평균 (인분),2021,21.2,-4.6,-17.8
운영형태별,비프랜차이즈,소계,소계,방문 고객수,20명 미만 (%),2021,27.6,1.7,6.6
운영형태별,비프랜차이즈,소계,소계,방문 고객수,20~30명 미만 (%),2021,16.4,0.3,1.9
운영형태별,비프랜차이즈,소계,소계,방문 고객수,30~50명 미만 (%),2021,28.8,2.9,11.2
운영형태별,비프랜차이즈,소계,소계,방문 고객수,50~100명 미만 (%),2021,21.3,-3.2,-13.1
운영형태별,비프랜차이즈,소계,소계,방문 고객수,100명 이상 (%),2021,6,-1.6,-21.1
운영형태별,비프랜차이즈,소계,소계,방문 고객수,평균 (명),2021,38,-3.7,-8.9
운영형태별,비프랜차이즈,소계,소계,배달 수,없음 (%),2021,74.2,-8.3,-10.1
운영형태별,비프랜차이즈,소계,소계,배달 수,10인분 미만 (%),2021,7.4,3,68.2
운영형태별,비프랜차이즈,소계,소계,배달 수,10~20인분 미만 (%),2021,6.9,1.7,32.7
운영형태별,비프랜차이즈,소계,소계,배달 수,20~30인분 미만 (%),2021,4.3,1.5,53.6
운영형태별,비프랜차이즈,소계,소계,배달 수,30~50인분 미만 (%),2021,4.3,1.3,43.3
운영형태별,비프랜차이즈,소계,소계,배달 수,50인분 이상 (%),2021,2.9,0.9,45
운영형태별,비프랜차이즈,소계,소계,배달 수,평균 (인분),2021,5.6,1.6,40
운영형태별,비프랜차이즈,소계,소계,테이크아웃 수,없음 (%),2021,52.6,-10.4,-16.5
운영형태별,비프랜차이즈,소계,소계,테이크아웃 수,10인분 미만 (%),2021,20.4,5.6,37.8
운영형태별,비프랜차이즈,소계,소계,테이크아웃 수,10~20인분 미만 (%),2021,10.4,2,23.8
운영형태별,비프랜차이즈,소계,소계,테이크아웃 수,20~30인분 미만 (%),2021,7.2,3.4,89.5
