특성별(1),특성별(2),특성별(3),특성별(4),시점,신고면적별(1),데이터
전체,소계,소계,소계,2021,30㎡ 미만 (%),9
전체,소계,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),22
전체,소계,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),42.2
전체,소계,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),24.7
전체,소계,소계,소계,2021,300㎡ 이상 (%),2.1
전체,소계,소계,소계,2021,평균 (㎡),91.8
업종별,일반음식점,소계,소계,2021,30㎡ 미만 (%),5.2
업종별,일반음식점,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),16.4
업종별,일반음식점,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),44.8
업종별,일반음식점,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),31.7
업종별,일반음식점,소계,소계,2021,300㎡ 이상 (%),2
업종별,일반음식점,소계,소계,2021,평균 (㎡),102.2
업종별,일반음식점,한식,소계,2021,30㎡ 미만 (%),5.2
업종별,일반음식점,한식,소계,2021,30㎡ ~ 50㎡ 미만 (%),15.7
업종별,일반음식점,한식,소계,2021,50㎡ ~ 100㎡ 미만 (%),44.1
업종별,일반음식점,한식,소계,2021,100㎡ ~ 300㎡ 미만 (%),33.2
업종별,일반음식점,한식,소계,2021,300㎡ 이상 (%),1.8
업종별,일반음식점,한식,소계,2021,평균 (㎡),102.2
업종별,일반음식점,중식,소계,2021,30㎡ 미만 (%),3.7
업종별,일반음식점,중식,소계,2021,30㎡ ~ 50㎡ 미만 (%),15.8
업종별,일반음식점,중식,소계,2021,50㎡ ~ 100㎡ 미만 (%),49.1
업종별,일반음식점,중식,소계,2021,100㎡ ~ 300㎡ 미만 (%),29.1
업종별,일반음식점,중식,소계,2021,300㎡ 이상 (%),2.2
업종별,일반음식점,중식,소계,2021,평균 (㎡),100
업종별,일반음식점,일식,소계,2021,30㎡ 미만 (%),7.2
업종별,일반음식점,일식,소계,2021,30㎡ ~ 50㎡ 미만 (%),25.7
업종별,일반음식점,일식,소계,2021,50㎡ ~ 100㎡ 미만 (%),46.6
업종별,일반음식점,일식,소계,2021,100㎡ ~ 300㎡ 미만 (%),18.4
업종별,일반음식점,일식,소계,2021,300㎡ 이상 (%),2.1
업종별,일반음식점,일식,소계,2021,평균 (㎡),85.2
업종별,일반음식점,서양식,소계,2021,30㎡ 미만 (%),6.7
업종별,일반음식점,서양식,소계,2021,30㎡ ~ 50㎡ 미만 (%),19.2
업종별,일반음식점,서양식,소계,2021,50㎡ ~ 100㎡ 미만 (%),47.8
업종별,일반음식점,서양식,소계,2021,100㎡ ~ 300㎡ 미만 (%),21.2
업종별,일반음식점,서양식,소계,2021,300㎡ 이상 (%),5.1
업종별,일반음식점,서양식,소계,2021,평균 (㎡),127.6
업종별,일반음식점,기타 외국식,소계,2021,30㎡ 미만 (%),2.9
업종별,일반음식점,기타 외국식,소계,2021,30㎡ ~ 50㎡ 미만 (%),26.3
업종별,일반음식점,기타 외국식,소계,2021,50㎡ ~ 100㎡ 미만 (%),50.5
업종별,일반음식점,기타 외국식,소계,2021,100㎡ ~ 300㎡ 미만 (%),15.7
업종별,일반음식점,기타 외국식,소계,2021,300㎡ 이상 (%),4.6
업종별,일반음식점,기타 외국식,소계,2021,평균 (㎡),90.5
업종별,일반음식점 외,소계,소계,2021,30㎡ 미만 (%),13.1
업종별,일반음식점 외,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),28
업종별,일반음식점 외,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),39.4
업종별,일반음식점 외,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),17.2
업종별,일반음식점 외,소계,소계,2021,300㎡ 이상 (%),2.3
업종별,일반음식점 외,소계,소계,2021,평균 (㎡),80.8
업종별,일반음식점 외,기관 구내식당업,소계,2021,30㎡ 미만 (%),2.9
업종별,일반음식점 외,기관 구내식당업,소계,2021,30㎡ ~ 50㎡ 미만 (%),6.8
업종별,일반음식점 외,기관 구내식당업,소계,2021,50㎡ ~ 100㎡ 미만 (%),24.4
업종별,일반음식점 외,기관 구내식당업,소계,2021,100㎡ ~ 300㎡ 미만 (%),46.9
업종별,일반음식점 외,기관 구내식당업,소계,2021,300㎡ 이상 (%),19
업종별,일반음식점 외,기관 구내식당업,소계,2021,평균 (㎡),202
업종별,일반음식점 외,출장·이동음식점업,소계,2021,30㎡ 미만 (%),0
업종별,일반음식점 외,출장·이동음식점업,소계,2021,30㎡ ~ 50㎡ 미만 (%),15.4
업종별,일반음식점 외,출장·이동음식점업,소계,2021,50㎡ ~ 100㎡ 미만 (%),34.6
업종별,일반음식점 외,출장·이동음식점업,소계,2021,100㎡ ~ 300㎡ 미만 (%),49.9
업종별,일반음식점 외,출장·이동음식점업,소계,2021,300㎡ 이상 (%),0
업종별,일반음식점 외,출장·이동음식점업,소계,2021,평균 (㎡),104.4
업종별,일반음식점 외,기타 음식점업,제과점,2021,30㎡ 미만 (%),25.3
업종별,일반음식점 외,기타 음식점업,제과점,2021,30㎡ ~ 50㎡ 미만 (%),33.6
업종별,일반음식점 외,기타 음식점업,제과점,2021,50㎡ ~ 100㎡ 미만 (%),26.2
업종별,일반음식점 외,기타 음식점업,제과점,2021,100㎡ ~ 300㎡ 미만 (%),14
업종별,일반음식점 외,기타 음식점업,제과점,2021,300㎡ 이상 (%),1
업종별,일반음식점 외,기타 음식점업,제과점,2021,평균 (㎡),63.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,30㎡ 미만 (%),30.5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,30㎡ ~ 50㎡ 미만 (%),33.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,50㎡ ~ 100㎡ 미만 (%),22.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,100㎡ ~ 300㎡ 미만 (%),13
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,300㎡ 이상 (%),0.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,평균 (㎡),68.6
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,30㎡ 미만 (%),11.1
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,30㎡ ~ 50㎡ 미만 (%),40.3
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,50㎡ ~ 100㎡ 미만 (%),42
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,100㎡ ~ 300㎡ 미만 (%),6.2
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,300㎡ 이상 (%),0.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,평균 (㎡),61.5
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,30㎡ 미만 (%),28.7
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,30㎡ ~ 50㎡ 미만 (%),40.3
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,50㎡ ~ 100㎡ 미만 (%),28.7
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,100㎡ ~ 300㎡ 미만 (%),2.3
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,300㎡ 이상 (%),0
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,평균 (㎡),46.5
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,30㎡ 미만 (%),51.7
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,30㎡ ~ 50㎡ 미만 (%),22.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,50㎡ ~ 100㎡ 미만 (%),16.7
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,100㎡ ~ 300㎡ 미만 (%),7.1
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,300㎡ 이상 (%),2.2
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,평균 (㎡),50.3
업종별,일반음식점 외,주점업,소계,2021,30㎡ 미만 (%),3.6
업종별,일반음식점 외,주점업,소계,2021,30㎡ ~ 50㎡ 미만 (%),28.2
업종별,일반음식점 외,주점업,소계,2021,50㎡ ~ 100㎡ 미만 (%),49.4
업종별,일반음식점 외,주점업,소계,2021,100㎡ ~ 300㎡ 미만 (%),18.1
업종별,일반음식점 외,주점업,소계,2021,300㎡ 이상 (%),0.6
업종별,일반음식점 외,주점업,소계,2021,평균 (㎡),80
업종별,일반음식점 외,비알콜 음료점업,소계,2021,30㎡ 미만 (%),9.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,30㎡ ~ 50㎡ 미만 (%),17.7
업종별,일반음식점 외,비알콜 음료점업,소계,2021,50㎡ ~ 100㎡ 미만 (%),41.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,100㎡ ~ 300㎡ 미만 (%),26.4
업종별,일반음식점 외,비알콜 음료점업,소계,2021,300㎡ 이상 (%),4.7
업종별,일반음식점 외,비알콜 음료점업,소계,2021,평균 (㎡),100.3
운영형태별,프랜차이즈,소계,소계,2021,30㎡ 미만 (%),12.3
운영형태별,프랜차이즈,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),23.5
운영형태별,프랜차이즈,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),37.5
운영형태별,프랜차이즈,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),24.3
운영형태별,프랜차이즈,소계,소계,2021,300㎡ 이상 (%),2.5
운영형태별,프랜차이즈,소계,소계,2021,평균 (㎡),89.4
운영형태별,비프랜차이즈,소계,소계,2021,30㎡ 미만 (%),7.9
운영형태별,비프랜차이즈,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),21.5
운영형태별,비프랜차이즈,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),43.9
운영형태별,비프랜차이즈,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),24.8
운영형태별,비프랜차이즈,소계,소계,2021,300㎡ 이상 (%),2
운영형태별,비프랜차이즈,소계,소계,2021,평균 (㎡),92.7
지역별,서울권,소계,소계,2021,30㎡ 미만 (%),10.3
지역별,서울권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),29.8
지역별,서울권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),38.4
지역별,서울권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),20
지역별,서울권,소계,소계,2021,300㎡ 이상 (%),1.5
지역별,서울권,소계,소계,2021,평균 (㎡),81.5
지역별,수도권,소계,소계,2021,30㎡ 미만 (%),9
지역별,수도권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),20.3
지역별,수도권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),49.4
지역별,수도권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),20
지역별,수도권,소계,소계,2021,300㎡ 이상 (%),1.3
지역별,수도권,소계,소계,2021,평균 (㎡),85.4
지역별,충청권,소계,소계,2021,30㎡ 미만 (%),4.4
지역별,충청권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),9.4
지역별,충청권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),42.5
지역별,충청권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),41.5
지역별,충청권,소계,소계,2021,300㎡ 이상 (%),2.3
지역별,충청권,소계,소계,2021,평균 (㎡),106.4
지역별,호남권,소계,소계,2021,30㎡ 미만 (%),7.2
지역별,호남권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),24.8
지역별,호남권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),47.9
지역별,호남권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),19.9
지역별,호남권,소계,소계,2021,300㎡ 이상 (%),0.3
지역별,호남권,소계,소계,2021,평균 (㎡),78.3
지역별,경남권,소계,소계,2021,30㎡ 미만 (%),13.2
지역별,경남권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),22.9
지역별,경남권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),35.9
지역별,경남권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),23.9
지역별,경남권,소계,소계,2021,300㎡ 이상 (%),4.1
지역별,경남권,소계,소계,2021,평균 (㎡),98.7
지역별,경북권,소계,소계,2021,30㎡ 미만 (%),7.9
지역별,경북권,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),22.8
지역별,경북권,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),38.9
지역별,경북권,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),26.9
지역별,경북권,소계,소계,2021,300㎡ 이상 (%),3.5
지역별,경북권,소계,소계,2021,평균 (㎡),106.8
매출액규모별,5천만원 미만,소계,소계,2021,30㎡ 미만 (%),21.2
매출액규모별,5천만원 미만,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),28.5
매출액규모별,5천만원 미만,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),36.2
매출액규모별,5천만원 미만,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),13.1
매출액규모별,5천만원 미만,소계,소계,2021,300㎡ 이상 (%),1
매출액규모별,5천만원 미만,소계,소계,2021,평균 (㎡),65.1
매출액규모별,5천만원~1억원 미만,소계,소계,2021,30㎡ 미만 (%),13.2
매출액규모별,5천만원~1억원 미만,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),30.8
매출액규모별,5천만원~1억원 미만,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),41.6
매출액규모별,5천만원~1억원 미만,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),14.2
매출액규모별,5천만원~1억원 미만,소계,소계,2021,300㎡ 이상 (%),0.3
매출액규모별,5천만원~1억원 미만,소계,소계,2021,평균 (㎡),74
매출액규모별,1억원~5억원 미만,소계,소계,2021,30㎡ 미만 (%),5
매출액규모별,1억원~5억원 미만,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),18.2
매출액규모별,1억원~5억원 미만,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),45.3
매출액규모별,1억원~5억원 미만,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),29.2
매출액규모별,1억원~5억원 미만,소계,소계,2021,300㎡ 이상 (%),2.2
매출액규모별,1억원~5억원 미만,소계,소계,2021,평균 (㎡),98.4
매출액규모별,5억원 이상,소계,소계,2021,30㎡ 미만 (%),2.3
매출액규모별,5억원 이상,소계,소계,2021,30㎡ ~ 50㎡ 미만 (%),6.2
매출액규모별,5억원 이상,소계,소계,2021,50㎡ ~ 100㎡ 미만 (%),21
매출액규모별,5억원 이상,소계,소계,2021,100㎡ ~ 300㎡ 미만 (%),56.2
매출액규모별,5억원 이상,소계,소계,2021,300㎡ 이상 (%),14.4
매출액규모별,5억원 이상,소계,소계,2021,평균 (㎡),184.3
