특성별(1),특성별(2),시점,업종별(1),원데이터,전년 대비 증감,증감률
전체,소계,2021,한식,43.6,-0.6,-1.4
전체,소계,2021,중식,3.5,0,0
전체,소계,2021,일식,1.9,0,0
전체,소계,2021,서양식,1.9,0.1,5.6
전체,소계,2021,기타 외국식,0.7,0.1,16.7
전체,소계,2021,기관 구내식당업,1.5,-0.1,-6.3
전체,소계,2021,출장·이동음식점업,0.1,0,0
전체,소계,2021,제과점,3,0.3,11.1
전체,소계,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.8,0.1,3.7
전체,소계,2021,치킨전문점,5.2,0,0
전체,소계,2021,김밥 및 기타 간이 음식점업,6.1,0,0
전체,소계,2021,간이 음식 포장 판매 전문점,1,0,0
전체,소계,2021,일반유흥주점업,4,-0.2,-4.8
전체,소계,2021,무도유흥주점업,0.3,0,0
전체,소계,2021,생맥주 전문점,1.1,0,0
전체,소계,2021,기타 주점업,10.4,-0.9,-8
전체,소계,2021,커피 전문점,10.5,1.2,12.9
전체,소계,2021,기타 비알콜 음료점업,2.4,0,0
운영형태별,프랜차이즈,2021,한식,27.1,1.7,6.7
운영형태별,프랜차이즈,2021,중식,1.5,0.1,7.1
운영형태별,프랜차이즈,2021,일식,1.8,-0.3,-14.3
운영형태별,프랜차이즈,2021,서양식,2.1,-0.4,-16
운영형태별,프랜차이즈,2021,기타 외국식,1.5,0.1,7.1
운영형태별,프랜차이즈,2021,기관 구내식당업,2.4,-0.1,-4
운영형태별,프랜차이즈,2021,출장·이동음식점업,0,,
운영형태별,프랜차이즈,2021,제과점,4.5,-0.1,-2.2
운영형태별,프랜차이즈,2021,피자·햄버거·샌드위치 및 유사 음식점업,9.4,1.1,13.3
운영형태별,프랜차이즈,2021,치킨전문점,16.2,0.7,4.5
운영형태별,프랜차이즈,2021,김밥 및 기타 간이 음식점업,8.8,0.2,2.3
운영형태별,프랜차이즈,2021,간이 음식 포장 판매 전문점,1.1,-0.4,-26.7
운영형태별,프랜차이즈,2021,일반유흥주점업,0.1,-0.3,-75
운영형태별,프랜차이즈,2021,무도유흥주점업,0,-0.1,-100
운영형태별,프랜차이즈,2021,생맥주 전문점,1.7,0.1,6.3
운영형태별,프랜차이즈,2021,기타 주점업,6.2,-3.1,-33.3
운영형태별,프랜차이즈,2021,커피 전문점,14.2,1.4,10.9
운영형태별,프랜차이즈,2021,기타 비알콜 음료점업,1.6,-0.2,-11.1
운영형태별,비프랜차이즈,2021,한식,49.5,-1.7,-3.3
운영형태별,비프랜차이즈,2021,중식,4.3,0.1,2.4
운영형태별,비프랜차이즈,2021,일식,2,0.2,11.1
운영형태별,비프랜차이즈,2021,서양식,1.8,0.3,20
운영형태별,비프랜차이즈,2021,기타 외국식,0.4,0.1,33.3
운영형태별,비프랜차이즈,2021,기관 구내식당업,1.2,-0.1,-7.7
운영형태별,비프랜차이즈,2021,출장·이동음식점업,0.1,0,0
운영형태별,비프랜차이즈,2021,제과점,2.4,0.4,20
운영형태별,비프랜차이즈,2021,피자·햄버거·샌드위치 및 유사 음식점업,0.4,-0.2,-33.3
운영형태별,비프랜차이즈,2021,치킨전문점,1.2,-0.2,-14.3
운영형태별,비프랜차이즈,2021,김밥 및 기타 간이 음식점업,5.1,-0.1,-1.9
운영형태별,비프랜차이즈,2021,간이 음식 포장 판매 전문점,1,0.1,11.1
운영형태별,비프랜차이즈,2021,일반유흥주점업,5.5,-0.1,-1.8
운영형태별,비프랜차이즈,2021,무도유흥주점업,0.4,0.1,33.3
운영형태별,비프랜차이즈,2021,생맥주 전문점,0.9,0.1,12.5
운영형태별,비프랜차이즈,2021,기타 주점업,11.9,-0.1,-0.8
운영형태별,비프랜차이즈,2021,커피 전문점,9.1,1,12.3
운영형태별,비프랜차이즈,2021,기타 비알콜 음료점업,2.7,0,0
지역별,서울권,2021,한식,31.6,-3.1,-8.9
지역별,서울권,2021,중식,2.1,-1.4,-40
지역별,서울권,2021,일식,3.1,-1.4,-31.1
지역별,서울권,2021,서양식,1.9,-1.5,-44.1
지역별,서울권,2021,기타 외국식,1.3,0.2,18.2
지역별,서울권,2021,기관 구내식당업,0.6,-0.6,-50
지역별,서울권,2021,출장·이동음식점업,0,,
지역별,서울권,2021,제과점,3.1,-0.2,-6.1
지역별,서울권,2021,피자·햄버거·샌드위치 및 유사 음식점업,3.7,0.5,15.6
지역별,서울권,2021,치킨전문점,3.8,0.5,15.2
지역별,서울권,2021,김밥 및 기타 간이 음식점업,8.8,2.8,46.7
지역별,서울권,2021,간이 음식 포장 판매 전문점,1.3,0,0
지역별,서울권,2021,일반유흥주점업,2,1.7,566.7
지역별,서울권,2021,무도유흥주점업,0.2,0,0
지역별,서울권,2021,생맥주 전문점,1.7,0.3,21.4
지역별,서울권,2021,기타 주점업,15,3.4,29.3
지역별,서울권,2021,커피 전문점,17.9,-0.2,-1.1
지역별,서울권,2021,기타 비알콜 음료점업,2,-0.8,-28.6
지역별,수도권,2021,한식,42.2,-3,-6.6
지역별,수도권,2021,중식,5.2,2.3,79.3
지역별,수도권,2021,일식,1.9,0.6,46.2
지역별,수도권,2021,서양식,1.7,0.8,88.9
지역별,수도권,2021,기타 외국식,0.4,-0.1,-20
지역별,수도권,2021,기관 구내식당업,3.5,0.6,20.7
지역별,수도권,2021,출장·이동음식점업,0,,
지역별,수도권,2021,제과점,4,0.8,25
지역별,수도권,2021,피자·햄버거·샌드위치 및 유사 음식점업,3.1,0,0
지역별,수도권,2021,치킨전문점,4.5,-0.4,-8.2
지역별,수도권,2021,김밥 및 기타 간이 음식점업,3.9,-2.4,-38.1
지역별,수도권,2021,간이 음식 포장 판매 전문점,0.9,0.1,12.5
지역별,수도권,2021,일반유흥주점업,4.2,-2,-32.3
지역별,수도권,2021,무도유흥주점업,0.2,0,0
지역별,수도권,2021,생맥주 전문점,1.2,0.3,33.3
지역별,수도권,2021,기타 주점업,13,2.3,21.5
지역별,수도권,2021,커피 전문점,8.2,-0.2,-2.4
지역별,수도권,2021,기타 비알콜 음료점업,2,0.6,42.9
지역별,충청권,2021,한식,46.7,-3.9,-7.7
지역별,충청권,2021,중식,5.2,1.4,36.8
지역별,충청권,2021,일식,1.5,0.6,66.7
지역별,충청권,2021,서양식,2.4,0.9,60
지역별,충청권,2021,기타 외국식,0,-0.2,-100
지역별,충청권,2021,기관 구내식당업,0.9,-0.2,-18.2
지역별,충청권,2021,출장·이동음식점업,0.2,,
지역별,충청권,2021,제과점,1.5,0.2,15.4
지역별,충청권,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.7,0.7,35
지역별,충청권,2021,치킨전문점,10.7,4.5,72.6
지역별,충청권,2021,김밥 및 기타 간이 음식점업,3.2,-0.7,-17.9
지역별,충청권,2021,간이 음식 포장 판매 전문점,0.7,0.2,40
지역별,충청권,2021,일반유흥주점업,1.4,0.8,133.3
지역별,충청권,2021,무도유흥주점업,0.3,-0.1,-25
지역별,충청권,2021,생맥주 전문점,1.8,0.2,12.5
지역별,충청권,2021,기타 주점업,6.8,-5.9,-46.5
지역별,충청권,2021,커피 전문점,12,2,20
지역별,충청권,2021,기타 비알콜 음료점업,2,-0.8,-28.6
지역별,호남권,2021,한식,62.2,-0.2,-0.3
지역별,호남권,2021,중식,2,-2.1,-51.2
지역별,호남권,2021,일식,0.5,,
지역별,호남권,2021,서양식,0,-0.6,-100
지역별,호남권,2021,기타 외국식,0,-0.3,-100
지역별,호남권,2021,기관 구내식당업,0.2,0,0
지역별,호남권,2021,출장·이동음식점업,0,,
지역별,호남권,2021,제과점,1.6,-0.4,-20
지역별,호남권,2021,피자·햄버거·샌드위치 및 유사 음식점업,1.1,-0.8,-42.1
지역별,호남권,2021,치킨전문점,5.5,-2.5,-31.3
지역별,호남권,2021,김밥 및 기타 간이 음식점업,8,-1.8,-18.4
지역별,호남권,2021,간이 음식 포장 판매 전문점,0,-0.3,-100
지역별,호남권,2021,일반유흥주점업,11.5,11.1,2775
지역별,호남권,2021,무도유흥주점업,0.1,0,0
지역별,호남권,2021,생맥주 전문점,0.6,-0.1,-14.3
지역별,호남권,2021,기타 주점업,3.1,-2.7,-46.6
지역별,호남권,2021,커피 전문점,2.8,0.1,3.7
지역별,호남권,2021,기타 비알콜 음료점업,0.7,0.2,40
지역별,경남권,2021,한식,47.6,7.4,18.4
지역별,경남권,2021,중식,3.1,-0.3,-8.8
지역별,경남권,2021,일식,1.9,-0.3,-13.6
지역별,경남권,2021,서양식,2.4,-0.1,-4
지역별,경남권,2021,기타 외국식,1.1,0.1,10
지역별,경남권,2021,기관 구내식당업,1.1,-0.4,-26.7
지역별,경남권,2021,출장·이동음식점업,0,,
지역별,경남권,2021,제과점,3.4,0,0
지역별,경남권,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.5,0.2,8.7
지역별,경남권,2021,치킨전문점,3.9,-1.1,-22
지역별,경남권,2021,김밥 및 기타 간이 음식점업,8.2,1.6,24.2
지역별,경남권,2021,간이 음식 포장 판매 전문점,1.7,-0.2,-10.5
지역별,경남권,2021,일반유흥주점업,1.3,-6.2,-82.7
지역별,경남권,2021,무도유흥주점업,0.4,0.1,33.3
지역별,경남권,2021,생맥주 전문점,0.7,-0.8,-53.3
지역별,경남권,2021,기타 주점업,8.4,-3.4,-28.8
지역별,경남권,2021,커피 전문점,10.3,3.4,49.3
지역별,경남권,2021,기타 비알콜 음료점업,2,0,0
지역별,경북권,2021,한식,46.9,8.3,21.5
지역별,경북권,2021,중식,2.5,-1.2,-32.4
지역별,경북권,2021,일식,1.4,-0.2,-12.5
지역별,경북권,2021,서양식,2,0.3,17.6
지역별,경북권,2021,기타 외국식,1,0.6,150
지역별,경북권,2021,기관 구내식당업,1.6,0.8,100
지역별,경북권,2021,출장·이동음식점업,0.3,-0.1,-25
지역별,경북권,2021,제과점,2.7,0.3,12.5
지역별,경북권,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.1,-0.7,-25
지역별,경북권,2021,치킨전문점,3.7,-1.9,-33.9
지역별,경북권,2021,김밥 및 기타 간이 음식점업,4.9,0.1,2.1
지역별,경북권,2021,간이 음식 포장 판매 전문점,1.3,0.1,8.3
지역별,경북권,2021,일반유흥주점업,8.9,-0.6,-6.3
지역별,경북권,2021,무도유흥주점업,0.5,0.2,66.7
지역별,경북권,2021,생맥주 전문점,0,,
지역별,경북권,2021,기타 주점업,8.7,-5.5,-38.7
지역별,경북권,2021,커피 전문점,5.1,-0.6,-10.5
지역별,경북권,2021,기타 비알콜 음료점업,6.2,-0.3,-4.6
매출액규모별,5천만원 미만,2021,한식,37.4,0.9,2.5
매출액규모별,5천만원 미만,2021,중식,1.4,0.1,7.7
매출액규모별,5천만원 미만,2021,일식,0.5,0.1,25
매출액규모별,5천만원 미만,2021,서양식,0.5,-0.2,-28.6
매출액규모별,5천만원 미만,2021,기타 외국식,0.8,0.5,166.7
매출액규모별,5천만원 미만,2021,기관 구내식당업,0.5,0.1,25
매출액규모별,5천만원 미만,2021,출장·이동음식점업,0.1,-0.2,-66.7
매출액규모별,5천만원 미만,2021,제과점,2,0.2,11.1
매출액규모별,5천만원 미만,2021,피자·햄버거·샌드위치 및 유사 음식점업,1,-1,-50
매출액규모별,5천만원 미만,2021,치킨전문점,2.5,0.8,47.1
매출액규모별,5천만원 미만,2021,김밥 및 기타 간이 음식점업,9.3,-4.2,-31.1
매출액규모별,5천만원 미만,2021,간이 음식 포장 판매 전문점,1.6,-0.9,-36
매출액규모별,5천만원 미만,2021,일반유흥주점업,7.8,3,62.5
매출액규모별,5천만원 미만,2021,무도유흥주점업,0.5,0.3,150
매출액규모별,5천만원 미만,2021,생맥주 전문점,0.5,0.1,25
매출액규모별,5천만원 미만,2021,기타 주점업,11.7,-3,-20.4
매출액규모별,5천만원 미만,2021,커피 전문점,13.3,5.9,79.7
매출액규모별,5천만원 미만,2021,기타 비알콜 음료점업,8.6,-2.6,-23.2
매출액규모별,5천만원~1억원 미만,2021,한식,39.5,0,0
매출액규모별,5천만원~1억원 미만,2021,중식,2.1,-1,-32.3
매출액규모별,5천만원~1억원 미만,2021,일식,1,0.1,11.1
매출액규모별,5천만원~1억원 미만,2021,서양식,1.4,0.2,16.7
매출액규모별,5천만원~1억원 미만,2021,기타 외국식,0.6,0,0
매출액규모별,5천만원~1억원 미만,2021,기관 구내식당업,1.1,0.3,37.5
매출액규모별,5천만원~1억원 미만,2021,출장·이동음식점업,0.1,,
매출액규모별,5천만원~1억원 미만,2021,제과점,3,0.5,20
매출액규모별,5천만원~1억원 미만,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.4,0.7,41.2
매출액규모별,5천만원~1억원 미만,2021,치킨전문점,2.7,-2.6,-49.1
매출액규모별,5천만원~1억원 미만,2021,김밥 및 기타 간이 음식점업,8.3,0.4,5.1
매출액규모별,5천만원~1억원 미만,2021,간이 음식 포장 판매 전문점,1.8,0.4,28.6
매출액규모별,5천만원~1억원 미만,2021,일반유흥주점업,7.6,1.3,20.6
매출액규모별,5천만원~1억원 미만,2021,무도유흥주점업,0.6,0.3,100
매출액규모별,5천만원~1억원 미만,2021,생맥주 전문점,1.6,0.5,45.5
매출액규모별,5천만원~1억원 미만,2021,기타 주점업,11.7,1.2,11.4
매출액규모별,5천만원~1억원 미만,2021,커피 전문점,11.9,-2.8,-19
매출액규모별,5천만원~1억원 미만,2021,기타 비알콜 음료점업,2.6,0.4,18.2
매출액규모별,1억원~5억원 미만,2021,한식,45.9,-0.5,-1.1
매출액규모별,1억원~5억원 미만,2021,중식,4.5,0.6,15.4
매출액규모별,1억원~5억원 미만,2021,일식,2.5,0.1,4.2
매출액규모별,1억원~5억원 미만,2021,서양식,2.4,0.6,33.3
매출액규모별,1억원~5억원 미만,2021,기타 외국식,0.8,0.2,33.3
매출액규모별,1억원~5억원 미만,2021,기관 구내식당업,1.7,0,0
매출액규모별,1억원~5억원 미만,2021,출장·이동음식점업,0.1,,
매출액규모별,1억원~5억원 미만,2021,제과점,2.8,-0.1,-3.4
매출액규모별,1억원~5억원 미만,2021,피자·햄버거·샌드위치 및 유사 음식점업,2.9,0.1,3.6
매출액규모별,1억원~5억원 미만,2021,치킨전문점,6.9,1.1,19
매출액규모별,1억원~5억원 미만,2021,김밥 및 기타 간이 음식점업,4.9,0.3,6.5
매출액규모별,1억원~5억원 미만,2021,간이 음식 포장 판매 전문점,0.6,-0.1,-14.3
매출액규모별,1억원~5억원 미만,2021,일반유흥주점업,1.7,-2.1,-55.3
매출액규모별,1억원~5억원 미만,2021,무도유흥주점업,0.1,-0.2,-66.7
매출액규모별,1억원~5억원 미만,2021,생맥주 전문점,1.1,-0.2,-15.4
매출액규모별,1억원~5억원 미만,2021,기타 주점업,10.3,-1.2,-10.4
매출액규모별,1억원~5억원 미만,2021,커피 전문점,9.7,1.2,14.1
매출액규모별,1억원~5억원 미만,2021,기타 비알콜 음료점업,1.1,0.1,10
매출액규모별,5억원 이상,2021,한식,54,0.6,1.1
매출액규모별,5억원 이상,2021,중식,4.3,-0.5,-10.4
매출액규모별,5억원 이상,2021,일식,2.9,-0.4,-12.1
매출액규모별,5억원 이상,2021,서양식,1.2,-4.3,-78.2
매출액규모별,5억원 이상,2021,기타 외국식,0.7,-1,-58.8
매출액규모별,5억원 이상,2021,기관 구내식당업,5.3,0,0
매출액규모별,5억원 이상,2021,출장·이동음식점업,0.2,0.1,100
매출액규모별,5억원 이상,2021,제과점,7.7,3.4,79.1
매출액규모별,5억원 이상,2021,피자·햄버거·샌드위치 및 유사 음식점업,8.9,2.9,48.3
매출액규모별,5억원 이상,2021,치킨전문점,2.9,-2.1,-42
매출액규모별,5억원 이상,2021,김밥 및 기타 간이 음식점업,0.6,-0.5,-45.5
매출액규모별,5억원 이상,2021,간이 음식 포장 판매 전문점,1.2,0.5,71.4
매출액규모별,5억원 이상,2021,일반유흥주점업,4.7,4.5,2250
매출액규모별,5억원 이상,2021,무도유흥주점업,0,,
매출액규모별,5억원 이상,2021,생맥주 전문점,0.6,0.5,500
매출액규모별,5억원 이상,2021,기타 주점업,0.6,-4.3,-87.8
매출액규모별,5억원 이상,2021,커피 전문점,4,0.6,17.6
매출액규모별,5억원 이상,2021,기타 비알콜 음료점업,0.1,-0.2,-66.7
