특성별(1),특성별(2),특성별(3),특성별(4),시점,유입고객별(1),유입고객별(2),원데이터,전년 대비 증감,증감률
전체,소계,소계,소계,2021,연령대별,19세 이하,2,0.5,33.3
전체,소계,소계,소계,2021,연령대별,20대,12.7,2.1,19.8
전체,소계,소계,소계,2021,연령대별,30대,21.7,1.5,7.4
전체,소계,소계,소계,2021,연령대별,40대,25.8,-3.2,-11
전체,소계,소계,소계,2021,연령대별,50대,26.6,-1.1,-4
전체,소계,소계,소계,2021,연령대별,60대,10.1,0,0
전체,소계,소계,소계,2021,연령대별,70대 이상,1.1,0.2,22.2
전체,소계,소계,소계,2021,성별,남성,54.2,-0.4,-0.7
전체,소계,소계,소계,2021,성별,여성,45.8,0.4,0.9
전체,소계,소계,소계,2021,주요 유입고객,1인,20.3,1.7,9.1
전체,소계,소계,소계,2021,주요 유입고객,2~5인,69.6,3.3,5
전체,소계,소계,소계,2021,주요 유입고객,6인 이상,10.1,-5,-33.1
업종별,일반음식점,소계,소계,2021,연령대별,19세 이하,0.5,-0.1,-16.7
업종별,일반음식점,소계,소계,2021,연령대별,20대,5.2,0.3,6.1
업종별,일반음식점,소계,소계,2021,연령대별,30대,14.8,1.1,8
업종별,일반음식점,소계,소계,2021,연령대별,40대,29.7,-2.8,-8.6
업종별,일반음식점,소계,소계,2021,연령대별,50대,36.2,1.4,4
업종별,일반음식점,소계,소계,2021,연령대별,60대,12.5,0,0
업종별,일반음식점,소계,소계,2021,연령대별,70대 이상,1.2,0.3,33.3
업종별,일반음식점,소계,소계,2021,성별,남성,55.2,-0.4,-0.7
업종별,일반음식점,소계,소계,2021,성별,여성,44.8,0.4,0.9
업종별,일반음식점,소계,소계,2021,주요 유입고객,1인,16.1,1.8,12.6
업종별,일반음식점,소계,소계,2021,주요 유입고객,2~5인,73.4,4.5,6.5
업종별,일반음식점,소계,소계,2021,주요 유입고객,6인 이상,10.5,-6.3,-37.5
업종별,일반음식점,한식,소계,2021,연령대별,19세 이하,0.4,0,0
업종별,일반음식점,한식,소계,2021,연령대별,20대,3.1,-0.5,-13.9
업종별,일반음식점,한식,소계,2021,연령대별,30대,11.3,0.8,7.6
업종별,일반음식점,한식,소계,2021,연령대별,40대,29.8,-2.5,-7.7
업종별,일반음식점,한식,소계,2021,연령대별,50대,39.5,1.4,3.7
업종별,일반음식점,한식,소계,2021,연령대별,60대,14.5,0.4,2.8
업종별,일반음식점,한식,소계,2021,연령대별,70대 이상,1.4,0.4,40
업종별,일반음식점,한식,소계,2021,성별,남성,55.9,-0.4,-0.7
업종별,일반음식점,한식,소계,2021,성별,여성,44.1,0.4,0.9
업종별,일반음식점,한식,소계,2021,주요 유입고객,1인,15.8,1.7,12.1
업종별,일반음식점,한식,소계,2021,주요 유입고객,2~5인,73.5,4.9,7.1
업종별,일반음식점,한식,소계,2021,주요 유입고객,6인 이상,10.7,-6.6,-38.2
업종별,일반음식점,중식,소계,2021,연령대별,19세 이하,0,-0.5,-100
업종별,일반음식점,중식,소계,2021,연령대별,20대,8,3.2,66.7
업종별,일반음식점,중식,소계,2021,연령대별,30대,28.4,1.1,4
업종별,일반음식점,중식,소계,2021,연령대별,40대,32.4,-8.3,-20.4
업종별,일반음식점,중식,소계,2021,연령대별,50대,27.1,5.7,26.6
업종별,일반음식점,중식,소계,2021,연령대별,60대,4.1,-0.5,-10.9
업종별,일반음식점,중식,소계,2021,연령대별,70대 이상,0,-0.6,-100
업종별,일반음식점,중식,소계,2021,성별,남성,56.3,2.1,3.9
업종별,일반음식점,중식,소계,2021,성별,여성,43.7,-2.1,-4.6
업종별,일반음식점,중식,소계,2021,주요 유입고객,1인,20.5,2.7,15.2
업종별,일반음식점,중식,소계,2021,주요 유입고객,2~5인,70.1,1.5,2.2
업종별,일반음식점,중식,소계,2021,주요 유입고객,6인 이상,9.5,-4.1,-30.1
업종별,일반음식점,일식,소계,2021,연령대별,19세 이하,0.8,-1.8,-69.2
업종별,일반음식점,일식,소계,2021,연령대별,20대,16.5,0.6,3.8
업종별,일반음식점,일식,소계,2021,연령대별,30대,36.4,3,9
업종별,일반음식점,일식,소계,2021,연령대별,40대,30.1,0.3,1
업종별,일반음식점,일식,소계,2021,연령대별,50대,15.4,-0.6,-3.8
업종별,일반음식점,일식,소계,2021,연령대별,60대,0.8,-1.5,-65.2
업종별,일반음식점,일식,소계,2021,연령대별,70대 이상,0,,
업종별,일반음식점,일식,소계,2021,성별,남성,50.6,-3.8,-7
업종별,일반음식점,일식,소계,2021,성별,여성,49.4,3.8,8.3
업종별,일반음식점,일식,소계,2021,주요 유입고객,1인,16.6,0.6,3.8
업종별,일반음식점,일식,소계,2021,주요 유입고객,2~5인,74.2,3.8,5.4
업종별,일반음식점,일식,소계,2021,주요 유입고객,6인 이상,9.3,-4.3,-31.6
업종별,일반음식점,서양식,소계,2021,연령대별,19세 이하,2.5,0.4,19
업종별,일반음식점,서양식,소계,2021,연령대별,20대,28.7,8.2,40
업종별,일반음식점,서양식,소계,2021,연령대별,30대,38.7,0.7,1.8
업종별,일반음식점,서양식,소계,2021,연령대별,40대,24.3,-3.2,-11.6
업종별,일반음식점,서양식,소계,2021,연령대별,50대,5.3,-3.5,-39.8
업종별,일반음식점,서양식,소계,2021,연령대별,60대,0.4,-2.6,-86.7
업종별,일반음식점,서양식,소계,2021,연령대별,70대 이상,0,,
업종별,일반음식점,서양식,소계,2021,성별,남성,45.2,0.8,1.8
업종별,일반음식점,서양식,소계,2021,성별,여성,54.8,-0.8,-1.4
업종별,일반음식점,서양식,소계,2021,주요 유입고객,1인,14.2,3.4,31.5
업종별,일반음식점,서양식,소계,2021,주요 유입고객,2~5인,75.7,-0.3,-0.4
업종별,일반음식점,서양식,소계,2021,주요 유입고객,6인 이상,10.1,-3.1,-23.5
업종별,일반음식점,기타 외국식,소계,2021,연령대별,19세 이하,0,-1.9,-100
업종별,일반음식점,기타 외국식,소계,2021,연령대별,20대,28.5,-0.5,-1.7
업종별,일반음식점,기타 외국식,소계,2021,연령대별,30대,38.8,-1.6,-4
업종별,일반음식점,기타 외국식,소계,2021,연령대별,40대,19.9,2.1,11.8
업종별,일반음식점,기타 외국식,소계,2021,연령대별,50대,12.8,3.8,42.2
업종별,일반음식점,기타 외국식,소계,2021,연령대별,60대,0,-1.9,-100
업종별,일반음식점,기타 외국식,소계,2021,연령대별,70대 이상,0,,
업종별,일반음식점,기타 외국식,소계,2021,성별,남성,45.9,-2,-4.2
업종별,일반음식점,기타 외국식,소계,2021,성별,여성,54.1,2,3.8
업종별,일반음식점,기타 외국식,소계,2021,주요 유입고객,1인,14,1.6,12.9
업종별,일반음식점,기타 외국식,소계,2021,주요 유입고객,2~5인,75.1,3.9,5.5
업종별,일반음식점,기타 외국식,소계,2021,주요 유입고객,6인 이상,10.9,-5.5,-33.5
업종별,일반음식점 외,소계,소계,2021,연령대별,19세 이하,3.6,1,38.5
업종별,일반음식점 외,소계,소계,2021,연령대별,20대,20.5,3.7,22
업종별,일반음식점 외,소계,소계,2021,연령대별,30대,28.9,1.6,5.9
업종별,일반음식점 외,소계,소계,2021,연령대별,40대,21.8,-3.4,-13.5
업종별,일반음식점 외,소계,소계,2021,연령대별,50대,16.7,-3.1,-15.7
업종별,일반음식점 외,소계,소계,2021,연령대별,60대,7.5,0.1,1.4
업종별,일반음식점 외,소계,소계,2021,연령대별,70대 이상,1.1,0.2,22.2
업종별,일반음식점 외,소계,소계,2021,성별,남성,53.2,-0.2,-0.4
업종별,일반음식점 외,소계,소계,2021,성별,여성,46.8,0.2,0.4
업종별,일반음식점 외,소계,소계,2021,주요 유입고객,1인,24.9,1.6,6.9
업종별,일반음식점 외,소계,소계,2021,주요 유입고객,2~5인,65.5,2.1,3.3
업종별,일반음식점 외,소계,소계,2021,주요 유입고객,6인 이상,9.6,-3.7,-27.8
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,19세 이하,0.5,0,0
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,20대,5.6,0.3,5.7
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,30대,20.8,1.5,7.8
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,40대,41.5,2.1,5.3
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,50대,26.5,-3.1,-10.5
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,60대,4.9,-1.1,-18.3
업종별,일반음식점 외,기관 구내식당업,소계,2021,연령대별,70대 이상,0,,
업종별,일반음식점 외,기관 구내식당업,소계,2021,성별,남성,69.9,1.7,2.5
업종별,일반음식점 외,기관 구내식당업,소계,2021,성별,여성,30.1,-1.7,-5.3
업종별,일반음식점 외,기관 구내식당업,소계,2021,주요 유입고객,1인,46.1,-11.2,-19.5
업종별,일반음식점 외,기관 구내식당업,소계,2021,주요 유입고객,2~5인,40.1,15.7,64.3
업종별,일반음식점 외,기관 구내식당업,소계,2021,주요 유입고객,6인 이상,13.8,-4.5,-24.6
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,19세 이하,0,,
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,20대,0,-20.7,-100
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,30대,10.5,-5,-32.3
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,40대,40.3,17,73
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,50대,41.9,7.4,21.4
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,60대,7.3,1.3,21.7
업종별,일반음식점 외,출장·이동음식점업,소계,2021,연령대별,70대 이상,0,,
업종별,일반음식점 외,출장·이동음식점업,소계,2021,성별,남성,49.6,7.6,18.1
업종별,일반음식점 외,출장·이동음식점업,소계,2021,성별,여성,50.4,-7.6,-13.1
업종별,일반음식점 외,출장·이동음식점업,소계,2021,주요 유입고객,1인,7.3,-19.5,-72.8
업종별,일반음식점 외,출장·이동음식점업,소계,2021,주요 유입고객,2~5인,20.7,-26,-55.7
업종별,일반음식점 외,출장·이동음식점업,소계,2021,주요 유입고객,6인 이상,72,45.6,172.7
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,19세 이하,3.9,1.6,69.6
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,20대,22.6,5.8,34.5
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,30대,34.8,0.3,0.9
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,40대,24.6,-5.7,-18.8
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,50대,9.8,-2.5,-20.3
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,60대,3.5,0.7,25
업종별,일반음식점 외,기타 음식점업,제과점,2021,연령대별,70대 이상,0.8,-0.1,-11.1
업종별,일반음식점 외,기타 음식점업,제과점,2021,성별,남성,32.2,0.6,1.9
업종별,일반음식점 외,기타 음식점업,제과점,2021,성별,여성,67.8,-0.6,-0.9
업종별,일반음식점 외,기타 음식점업,제과점,2021,주요 유입고객,1인,58.3,8.6,17.3
업종별,일반음식점 외,기타 음식점업,제과점,2021,주요 유입고객,2~5인,38.5,-4.5,-10.5
업종별,일반음식점 외,기타 음식점업,제과점,2021,주요 유입고객,6인 이상,3.2,-4.1,-56.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,19세 이하,17.8,4.7,35.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,20대,41.8,3.6,9.4
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,30대,30.9,-5.6,-15.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,40대,7.9,-2.3,-22.5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,50대,1.6,-0.1,-5.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,60대,0,-0.3,-100
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,연령대별,70대 이상,0,,
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,성별,남성,42.1,-0.5,-1.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,성별,여성,57.9,0.5,0.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,주요 유입고객,1인,36.6,8.5,30.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,주요 유입고객,2~5인,56.4,-3.9,-6.5
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,주요 유입고객,6인 이상,7,-4.6,-39.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,19세 이하,3.1,1.5,93.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,20대,26.3,10.1,62.3
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,30대,37,2.3,6.6
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,40대,22.5,-10.1,-31
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,50대,9.9,-3.1,-23.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,60대,1.2,-0.5,-29.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,연령대별,70대 이상,0,-0.2,-100
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,성별,남성,54.9,4.3,8.5
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,성별,여성,45.1,-4.3,-8.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,주요 유입고객,1인,19.7,1.6,8.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,주요 유입고객,2~5인,68.4,-1.6,-2.3
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,주요 유입고객,6인 이상,11.9,0,0
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,19세 이하,9.7,2.6,36.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,20대,25.9,3.5,15.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,30대,30,-1,-3.2
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,40대,19.6,-3.7,-15.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,50대,11.2,-1.2,-9.7
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,60대,3.2,0.1,3.2
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,연령대별,70대 이상,0.3,-0.4,-57.1
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,성별,남성,43.4,0.7,1.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,성별,여성,56.6,-0.7,-1.2
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,주요 유입고객,1인,29.8,-4.4,-12.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,주요 유입고객,2~5인,63,5.4,9.4
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,주요 유입고객,6인 이상,7.2,-0.9,-11.1
