특성별(1),특성별(2),특성별(3),특성별(4),시점,유입고객별(1),유입고객별(2),원데이터,전년 대비 증감,증감률
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,19세 이하,4.6,-0.8,-14.8
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,20대,18.2,-0.8,-4.2
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,30대,19.2,-4.9,-20.3
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,40대,23.2,3.6,18.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,50대,25.1,4.8,23.6
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,60대,9.5,-2.1,-18.1
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,연령대별,70대 이상,0,,
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,성별,남성,36.8,-0.9,-2.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,성별,여성,63.2,0.9,1.4
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,주요 유입고객,1인,51.1,2.8,5.8
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,주요 유입고객,2~5인,40.6,-2.2,-5.1
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,주요 유입고객,6인 이상,8.3,-0.6,-6.7
업종별,일반음식점 외,주점업,소계,2021,연령대별,19세 이하,0,,
업종별,일반음식점 외,주점업,소계,2021,연령대별,20대,7.7,1.5,24.2
업종별,일반음식점 외,주점업,소계,2021,연령대별,30대,20.2,4.8,31.2
업종별,일반음식점 외,주점업,소계,2021,연령대별,40대,24.6,-4.5,-15.5
업종별,일반음식점 외,주점업,소계,2021,연령대별,50대,31.2,-4.5,-12.6
업종별,일반음식점 외,주점업,소계,2021,연령대별,60대,15.7,2.4,18
업종별,일반음식점 외,주점업,소계,2021,연령대별,70대 이상,0.5,0.3,150
업종별,일반음식점 외,주점업,소계,2021,성별,남성,69.9,-1,-1.4
업종별,일반음식점 외,주점업,소계,2021,성별,여성,30.1,1,3.4
업종별,일반음식점 외,주점업,소계,2021,주요 유입고객,1인,10.5,-0.3,-2.8
업종별,일반음식점 외,주점업,소계,2021,주요 유입고객,2~5인,77.6,6.1,8.5
업종별,일반음식점 외,주점업,소계,2021,주요 유입고객,6인 이상,11.9,-5.8,-32.8
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,19세 이하,2.4,0.2,9.1
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,20대,28,2.4,9.4
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,30대,35.6,-1,-2.7
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,40대,18.9,0.6,3.3
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,50대,7.3,-1,-12
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,60대,4.8,-1.5,-23.8
업종별,일반음식점 외,비알콜 음료점업,소계,2021,연령대별,70대 이상,3,0.3,11.1
업종별,일반음식점 외,비알콜 음료점업,소계,2021,성별,남성,43.2,0.9,2.1
업종별,일반음식점 외,비알콜 음료점업,소계,2021,성별,여성,56.8,-0.9,-1.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,주요 유입고객,1인,27.4,3.8,16.1
업종별,일반음식점 외,비알콜 음료점업,소계,2021,주요 유입고객,2~5인,64.3,-0.4,-0.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,주요 유입고객,6인 이상,8.3,-3.5,-29.7
운영형태별,프랜차이즈,소계,소계,2021,연령대별,19세 이하,4.8,0.9,23.1
운영형태별,프랜차이즈,소계,소계,2021,연령대별,20대,23,3,15
운영형태별,프랜차이즈,소계,소계,2021,연령대별,30대,32.4,1.4,4.5
운영형태별,프랜차이즈,소계,소계,2021,연령대별,40대,24.5,-1.6,-6.1
운영형태별,프랜차이즈,소계,소계,2021,연령대별,50대,13,-2.5,-16.1
운영형태별,프랜차이즈,소계,소계,2021,연령대별,60대,2.3,-1.2,-34.3
운영형태별,프랜차이즈,소계,소계,2021,연령대별,70대 이상,0.1,,
운영형태별,프랜차이즈,소계,소계,2021,성별,남성,48,-0.4,-0.8
운영형태별,프랜차이즈,소계,소계,2021,성별,여성,52,0.4,0.8
운영형태별,프랜차이즈,소계,소계,2021,주요 유입고객,1인,23.7,2.1,9.7
운영형태별,프랜차이즈,소계,소계,2021,주요 유입고객,2~5인,66.7,1.5,2.3
운영형태별,프랜차이즈,소계,소계,2021,주요 유입고객,6인 이상,9.6,-3.6,-27.3
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,19세 이하,1,0.3,42.9
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,20대,9,1.9,26.8
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,30대,17.8,1.6,9.9
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,40대,26.3,-3.8,-12.6
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,50대,31.6,-0.6,-1.9
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,60대,12.9,0.4,3.2
운영형태별,비프랜차이즈,소계,소계,2021,연령대별,70대 이상,1.5,0.3,25
운영형태별,비프랜차이즈,소계,소계,2021,성별,남성,56.4,-0.4,-0.7
운영형태별,비프랜차이즈,소계,소계,2021,성별,여성,43.6,0.4,0.9
운영형태별,비프랜차이즈,소계,소계,2021,주요 유입고객,1인,19.1,1.6,9.1
운영형태별,비프랜차이즈,소계,소계,2021,주요 유입고객,2~5인,70.6,3.9,5.8
운영형태별,비프랜차이즈,소계,소계,2021,주요 유입고객,6인 이상,10.3,-5.5,-34.8
지역별,서울권,소계,소계,2021,연령대별,19세 이하,2.2,1.4,175
지역별,서울권,소계,소계,2021,연령대별,20대,19.4,2.8,16.9
지역별,서울권,소계,소계,2021,연령대별,30대,29.4,-0.4,-1.3
지역별,서울권,소계,소계,2021,연령대별,40대,26.4,-2.4,-8.3
지역별,서울권,소계,소계,2021,연령대별,50대,17.8,-0.9,-4.8
지역별,서울권,소계,소계,2021,연령대별,60대,4.4,-0.7,-13.7
지역별,서울권,소계,소계,2021,연령대별,70대 이상,0.4,0.2,100
지역별,서울권,소계,소계,2021,성별,남성,49.4,-1.2,-2.4
지역별,서울권,소계,소계,2021,성별,여성,50.6,1.2,2.4
지역별,서울권,소계,소계,2021,주요 유입고객,1인,22.3,3,15.5
지역별,서울권,소계,소계,2021,주요 유입고객,2~5인,67.8,1,1.5
지역별,서울권,소계,소계,2021,주요 유입고객,6인 이상,10,-3.9,-28.1
지역별,수도권,소계,소계,2021,연령대별,19세 이하,1.4,-0.1,-6.7
지역별,수도권,소계,소계,2021,연령대별,20대,8.6,-0.6,-6.5
지역별,수도권,소계,소계,2021,연령대별,30대,21.4,1.6,8.1
지역별,수도권,소계,소계,2021,연령대별,40대,29.2,-3.8,-11.5
지역별,수도권,소계,소계,2021,연령대별,50대,29.3,0,0
지역별,수도권,소계,소계,2021,연령대별,60대,9.3,2.3,32.9
지역별,수도권,소계,소계,2021,연령대별,70대 이상,0.8,0.5,166.7
지역별,수도권,소계,소계,2021,성별,남성,54.1,-0.9,-1.6
지역별,수도권,소계,소계,2021,성별,여성,45.9,0.9,2
지역별,수도권,소계,소계,2021,주요 유입고객,1인,20.4,1.2,6.3
지역별,수도권,소계,소계,2021,주요 유입고객,2~5인,74.4,5.8,8.5
지역별,수도권,소계,소계,2021,주요 유입고객,6인 이상,5.2,-7,-57.4
지역별,충청권,소계,소계,2021,연령대별,19세 이하,3.4,1.9,126.7
지역별,충청권,소계,소계,2021,연령대별,20대,17.5,5.2,42.3
지역별,충청권,소계,소계,2021,연령대별,30대,26.8,4.6,20.7
지역별,충청권,소계,소계,2021,연령대별,40대,27.6,-2.7,-8.9
지역별,충청권,소계,소계,2021,연령대별,50대,21.4,-5,-18.9
지역별,충청권,소계,소계,2021,연령대별,60대,3.3,-4,-54.8
지역별,충청권,소계,소계,2021,연령대별,70대 이상,0,,
지역별,충청권,소계,소계,2021,성별,남성,53,-0.8,-1.5
지역별,충청권,소계,소계,2021,성별,여성,47,0.8,1.7
지역별,충청권,소계,소계,2021,주요 유입고객,1인,17.7,3.4,23.8
지역별,충청권,소계,소계,2021,주요 유입고객,2~5인,63.1,-3.7,-5.5
지역별,충청권,소계,소계,2021,주요 유입고객,6인 이상,19.2,0.3,1.6
지역별,호남권,소계,소계,2021,연령대별,19세 이하,0.8,-0.4,-33.3
지역별,호남권,소계,소계,2021,연령대별,20대,5.5,-1.7,-23.6
지역별,호남권,소계,소계,2021,연령대별,30대,13.1,-2.6,-16.6
지역별,호남권,소계,소계,2021,연령대별,40대,25.5,-0.3,-1.2
지역별,호남권,소계,소계,2021,연령대별,50대,36,5.9,19.6
지역별,호남권,소계,소계,2021,연령대별,60대,17.5,0.3,1.7
지역별,호남권,소계,소계,2021,연령대별,70대 이상,1.5,-1.3,-46.4
지역별,호남권,소계,소계,2021,성별,남성,57.1,6.7,13.3
지역별,호남권,소계,소계,2021,성별,여성,42.9,-6.7,-13.5
지역별,호남권,소계,소계,2021,주요 유입고객,1인,20.4,-1.4,-6.4
지역별,호남권,소계,소계,2021,주요 유입고객,2~5인,71.9,9,14.3
지역별,호남권,소계,소계,2021,주요 유입고객,6인 이상,7.8,-7.5,-49
지역별,경남권,소계,소계,2021,연령대별,19세 이하,1.4,-0.2,-12.5
지역별,경남권,소계,소계,2021,연령대별,20대,13,3.8,41.3
지역별,경남권,소계,소계,2021,연령대별,30대,18.3,3.2,21.2
지역별,경남권,소계,소계,2021,연령대별,40대,22.5,-2.4,-9.6
지역별,경남권,소계,소계,2021,연령대별,50대,28.2,-2.7,-8.7
지역별,경남권,소계,소계,2021,연령대별,60대,15.4,-1.8,-10.5
지역별,경남권,소계,소계,2021,연령대별,70대 이상,1.2,0.2,20
지역별,경남권,소계,소계,2021,성별,남성,56,-3,-5.1
지역별,경남권,소계,소계,2021,성별,여성,44,3,7.3
지역별,경남권,소계,소계,2021,주요 유입고객,1인,22,2.3,11.7
지역별,경남권,소계,소계,2021,주요 유입고객,2~5인,67.7,5,8
지역별,경남권,소계,소계,2021,주요 유입고객,6인 이상,10.3,-7.3,-41.5
지역별,경북권,소계,소계,2021,연령대별,19세 이하,3.1,-0.2,-6.1
지역별,경북권,소계,소계,2021,연령대별,20대,8.7,1.8,26.1
지역별,경북권,소계,소계,2021,연령대별,30대,13.5,-0.4,-2.9
지역별,경북권,소계,소계,2021,연령대별,40대,20.1,-5.5,-21.5
지역별,경북권,소계,소계,2021,연령대별,50대,33.8,0.6,1.8
지역별,경북권,소계,소계,2021,연령대별,60대,16.8,3.2,23.5
지역별,경북권,소계,소계,2021,연령대별,70대 이상,4,0.5,14.3
지역별,경북권,소계,소계,2021,성별,남성,60.5,2.4,4.1
지역별,경북권,소계,소계,2021,성별,여성,39.5,-2.4,-5.7
지역별,경북권,소계,소계,2021,주요 유입고객,1인,17.5,0.1,0.6
지역별,경북권,소계,소계,2021,주요 유입고객,2~5인,72.3,5,7.4
지역별,경북권,소계,소계,2021,주요 유입고객,6인 이상,10.3,-5,-32.7
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,19세 이하,1.6,-0.2,-11.1
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,20대,6.9,1.2,21.1
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,30대,13.2,2.9,28.2
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,40대,20.4,-0.1,-0.5
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,50대,30,-1.6,-5.1
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,60대,22.7,-1.2,-5
매출액규모별,5천만원 미만,소계,소계,2021,연령대별,70대 이상,5.2,-1,-16.1
매출액규모별,5천만원 미만,소계,소계,2021,성별,남성,59,-1.6,-2.6
매출액규모별,5천만원 미만,소계,소계,2021,성별,여성,41,1.6,4.1
매출액규모별,5천만원 미만,소계,소계,2021,주요 유입고객,1인,25.8,-1.9,-6.9
매출액규모별,5천만원 미만,소계,소계,2021,주요 유입고객,2~5인,67.9,6,9.7
매출액규모별,5천만원 미만,소계,소계,2021,주요 유입고객,6인 이상,6.3,-4.1,-39.4
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,19세 이하,2.6,0.6,30
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,20대,12.4,1.4,12.7
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,30대,20.1,0.7,3.6
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,40대,22.7,-3.2,-12.4
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,50대,27.1,-1.7,-5.9
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,60대,13.7,1.4,11.4
매출액규모별,5천만원~1억원 미만,소계,소계,2021,연령대별,70대 이상,1.3,0.7,116.7
매출액규모별,5천만원~1억원 미만,소계,소계,2021,성별,남성,56.6,2.9,5.4
매출액규모별,5천만원~1억원 미만,소계,소계,2021,성별,여성,43.4,-2.9,-6.3
매출액규모별,5천만원~1억원 미만,소계,소계,2021,주요 유입고객,1인,22.2,1.9,9.4
매출액규모별,5천만원~1억원 미만,소계,소계,2021,주요 유입고객,2~5인,69.3,3.2,4.8
매출액규모별,5천만원~1억원 미만,소계,소계,2021,주요 유입고객,6인 이상,8.5,-5.2,-38
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,19세 이하,1.8,0.5,38.5
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,20대,14.3,3,26.5
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,30대,24,2.2,10.1
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,40대,28,-3.6,-11.4
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,50대,25.9,-1,-3.7
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,60대,5.9,-1.2,-16.9
매출액규모별,1억원~5억원 미만,소계,소계,2021,연령대별,70대 이상,0.1,0,0
매출액규모별,1억원~5억원 미만,소계,소계,2021,성별,남성,52.3,-1.4,-2.6
매출액규모별,1억원~5억원 미만,소계,소계,2021,성별,여성,47.7,1.4,3
매출액규모별,1억원~5억원 미만,소계,소계,2021,주요 유입고객,1인,18.4,1.9,11.5
매출액규모별,1억원~5억원 미만,소계,소계,2021,주요 유입고객,2~5인,70.2,2.9,4.3
매출액규모별,1억원~5억원 미만,소계,소계,2021,주요 유입고객,6인 이상,11.4,-4.8,-29.6
매출액규모별,5억원 이상,소계,소계,2021,연령대별,19세 이하,2.5,0.9,56.3
매출액규모별,5억원 이상,소계,소계,2021,연령대별,20대,12.2,0.1,0.8
매출액규모별,5억원 이상,소계,소계,2021,연령대별,30대,28,2.3,8.9
매출액규모별,5억원 이상,소계,소계,2021,연령대별,40대,30.9,0.6,2
매출액규모별,5억원 이상,소계,소계,2021,연령대별,50대,21.4,-2.7,-11.2
매출액규모별,5억원 이상,소계,소계,2021,연령대별,60대,4.9,-1.2,-19.7
매출액규모별,5억원 이상,소계,소계,2021,연령대별,70대 이상,0,-0.1,-100
매출액규모별,5억원 이상,소계,소계,2021,성별,남성,52.5,-1.8,-3.3
매출액규모별,5억원 이상,소계,소계,2021,성별,여성,47.5,1.8,3.9
매출액규모별,5억원 이상,소계,소계,2021,주요 유입고객,1인,19.5,3.1,18.9
매출액규모별,5억원 이상,소계,소계,2021,주요 유입고객,2~5인,68.1,3,4.6
매출액규모별,5억원 이상,소계,소계,2021,주요 유입고객,6인 이상,12.4,-6.1,-33
